annee,code_iris,nom_iris,numero_de_voie,indice_de_repetition,type_de_voie,libelle_de_voie,code_commune,nom_commune,segment_de_client,nombre_de_logements,consommation_annuelle_totale_de_l_adresse_mwh,consommation_annuelle_moyenne_par_site_de_l_adresse_mwh,consommation_annuelle_moyenne_de_la_commune_mwh,code_epci,code_departement,code_region
2023,026910210,Europe-Remicourt 10,47,,RUE,D ALEMBERT,02691,Saint-Quentin,RESIDENTIEL,42,63.895,1.521,3.244,200071892,02,32
2023,026910207,Europe-Remicourt 7,16,,RUE,D ALEMBERT,02691,Saint-Quentin,RESIDENTIEL,36,52.76,1.466,3.244,200071892,02,32
2023,026910207,Europe-Remicourt 7,12,,RUE,D ALEMBERT,02691,Saint-Quentin,RESIDENTIEL,35,49.813,1.423,3.244,200071892,02,32
2023,026910304,Isle 4,17,,CHEMIN,D HARLY,02691,Saint-Quentin,RESIDENTIEL,13,32.586,2.507,3.244,200071892,02,32
2023,026910104,Centre Ville 4,12,,RUE,DE LA GRANGE,02691,Saint-Quentin,RESIDENTIEL,19,47.933,2.523,3.244,200071892,02,32
2023,026910101,Centre Ville 1,8,,RUE,DE LA NEF D OR,02691,Saint-Quentin,RESIDENTIEL,12,51.091,4.258,3.244,200071892,02,32
2023,026910203,Europe-Remicourt 3,8,F,AVENUE,DE LA PAIX,02691,Saint-Quentin,RESIDENTIEL,10,20.095,2.01,3.244,200071892,02,32
2023,026910101,Centre Ville 1,6,,RUE,DE LABBEY DE POMPIERES,02691,Saint-Quentin,RESIDENTIEL,11,46.192,4.199,3.244,200071892,02,32
2023,026910403,Saint-Martin-Oestres 3,72,,RUE,DE PICARDIE,02691,Saint-Quentin,RESIDENTIEL,10,31.515,3.152,3.244,200071892,02,32
2023,026910104,Centre Ville 4,12,,RUE,DES BOULOIRS,02691,Saint-Quentin,RESIDENTIEL,15,62.215,4.148,3.244,200071892,02,32
2023,026910103,Centre Ville 3,54,,RUE,DES PATRIOTES,02691,Saint-Quentin,RESIDENTIEL,30,122.998,4.1,3.244,200071892,02,32
2023,026910207,Europe-Remicourt 7,9,,RUE,DU CAPITAINE DUMONT,02691,Saint-Quentin,RESIDENTIEL,14,22.385,1.599,3.244,200071892,02,32
2023,026910207,Europe-Remicourt 7,7,,RUE,DU CAPITAINE DUMONT,02691,Saint-Quentin,RESIDENTIEL,14,20.761,1.483,3.244,200071892,02,32
2023,026910207,Europe-Remicourt 7,1,,RUE,DU CAPITAINE DUMONT,02691,Saint-Quentin,RESIDENTIEL,20,28.409,1.42,3.244,200071892,02,32
2023,026910203,Europe-Remicourt 3,9,,RUE,DU CARDINAL SALIEGE,02691,Saint-Quentin,RESIDENTIEL,10,20.378,2.038,3.244,200071892,02,32
2023,026910104,Centre Ville 4,16,,RUE,DU COMMANDANT RAYNAL,02691,Saint-Quentin,RESIDENTIEL,38,60.825,1.601,3.244,200071892,02,32
2023,026910301,Isle 1,3,,RUE,DU MARECHAL JOFFRE,02691,Saint-Quentin,RESIDENTIEL,10,17.977,1.798,3.244,200071892,02,32
2023,026910304,Isle 4,5,T,BOULEVARD,DU MARECHAL JUIN,02691,Saint-Quentin,RESIDENTIEL,13,23.768,1.828,3.244,200071892,02,32
2023,026910101,Centre Ville 1,14,,RUE,DU WE,02691,Saint-Quentin,RESIDENTIEL,12,52.803,4.4,3.244,200071892,02,32
2023,026910101,Centre Ville 1,28,B,RUE,EMILE ZOLA,02691,Saint-Quentin,RESIDENTIEL,13,77.25,5.942,3.244,200071892,02,32
2023,026910503,Vermandois 3,1,,RUE,EMMANUEL CHABRIER,02691,Saint-Quentin,RESIDENTIEL,10,31.821,3.182,3.244,200071892,02,32
2023,026910204,Europe-Remicourt 4,8,,RUE,GAY LUSSAC,02691,Saint-Quentin,RESIDENTIEL,17,31.176,1.834,3.244,200071892,02,32
2023,026910204,Europe-Remicourt 4,4,,RUE,GAY LUSSAC,02691,Saint-Quentin,RESIDENTIEL,30,44.968,1.499,3.244,200071892,02,32
2023,026910202,Europe-Remicourt 2,9,,RUE,HENRI DUNANT,02691,Saint-Quentin,RESIDENTIEL,10,21.217,2.122,3.244,200071892,02,32
2023,026910205,Europe-Remicourt 5,8,,RUE,HENRI HERTZ,02691,Saint-Quentin,RESIDENTIEL,37,71.733,1.939,3.244,200071892,02,32
2023,026910205,Europe-Remicourt 5,6,,RUE,HENRI HERTZ,02691,Saint-Quentin,RESIDENTIEL,37,74.27,2.007,3.244,200071892,02,32
2023,026910203,Europe-Remicourt 3,2,,RUE,JACKY TABAR,02691,Saint-Quentin,RESIDENTIEL,10,18.649,1.865,3.244,200071892,02,32
2023,026910401,Saint-Martin-Oestres 1,18,,RUE,JEAN FALLOUX,02691,Saint-Quentin,RESIDENTIEL,26,40.833,1.57,3.244,200071892,02,32
2023,026910401,Saint-Martin-Oestres 1,11,,RUE,JEAN FALLOUX,02691,Saint-Quentin,RESIDENTIEL,20,28.975,1.449,3.244,200071892,02,32
2023,026910304,Isle 4,48,,RUE,JULES CESAR,02691,Saint-Quentin,RESIDENTIEL,32,195.643,6.114,3.244,200071892,02,32
2023,026910501,Vermandois 1,25,,RUE,LONGUEVILLE,02691,Saint-Quentin,RESIDENTIEL,10,14.722,1.472,3.244,200071892,02,32
2023,026910503,Vermandois 3,24,,ALLEE,LOUIS BRAILLE,02691,Saint-Quentin,RESIDENTIEL,10,19.563,1.956,3.244,200071892,02,32
2023,026910503,Vermandois 3,7,,RUE,PAUL CODOS,02691,Saint-Quentin,RESIDENTIEL,10,32.198,3.22,3.244,200071892,02,32
2023,026910503,Vermandois 3,17,,RUE,PAUL CODOS,02691,Saint-Quentin,RESIDENTIEL,10,35.677,3.568,3.244,200071892,02,32
2023,026910503,Vermandois 3,1,,RUE,PAUL CODOS,02691,Saint-Quentin,RESIDENTIEL,10,27.262,2.726,3.244,200071892,02,32
2023,026910502,Vermandois 2,134,,BOULEVARD,RICHELIEU,02691,Saint-Quentin,RESIDENTIEL,11,19.552,1.777,3.244,200071892,02,32
2023,026910209,Europe-Remicourt 9,39,,BOULEVARD,ROOSEVELT,02691,Saint-Quentin,RESIDENTIEL,16,19.458,1.216,3.244,200071892,02,32
2023,334660000,Saint-Quentin-de-Baron (commune non irisée),5,,LIEU DIT,BARIAC,33466,Saint-Quentin-de-Baron,RESIDENTIEL,57,182.009,3.193,5.495,200070092,33,75
2023,384490101,Centre Village,15,,MONTEE,DE LA LIEUSE,38449,Saint-Quentin-Fallavier,RESIDENTIEL,12,25.859,2.155,4.719,243800604,38,84
2023,384490101,Centre Village,25,,RUE,DU LAC,38449,Saint-Quentin-Fallavier,RESIDENTIEL,15,20.685,1.379,4.719,243800604,38,84
2023,384500000,Saint-Quentin-sur-Isère (commune non irisée),453,,ROUTE,DE MONTAUD,38450,Saint-Quentin-sur-Isère,RESIDENTIEL,18,177.17,9.843,6.473,200070431,38,84
2023,013840000,Saint-Rambert-en-Bugey (commune non irisée),16,,RUE,ROSE BICHON,01384,Saint-Rambert-en-Bugey,RESIDENTIEL,14,41.169,2.941,4.644,240100883,01,84
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,115,,RUE,ALBERT CAMATTE,83118,Saint-Raphaël,RESIDENTIEL,28,85.468,3.052,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,140,,BOULEVARD,AMPERE,83118,Saint-Raphaël,RESIDENTIEL,19,35.915,1.89,4.202,200035319,83,93
2023,831180112,Cerceron-Peire Sarade,235,,ALLEE,APOLLON,83118,Saint-Raphaël,RESIDENTIEL,14,47.872,3.419,4.202,200035319,83,93
2023,831180112,Cerceron-Peire Sarade,150,,ALLEE,APOLLON,83118,Saint-Raphaël,RESIDENTIEL,17,45.452,2.674,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,140,,CHEMIN,AURELIEN,83118,Saint-Raphaël,RESIDENTIEL,16,36.075,2.255,4.202,200035319,83,93
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,489,,AVENUE,AURELIENNE,83118,Saint-Raphaël,RESIDENTIEL,40,119.931,2.998,4.202,200035319,83,93
2023,831180106,Les Plaines-Les Tasses,385,,AVENUE,BEAUSEJOUR,83118,Saint-Raphaël,RESIDENTIEL,18,89.221,4.957,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,15,,RUE,CHARLES HATREL,83118,Saint-Raphaël,RESIDENTIEL,17,57.219,3.366,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,100,,RUE,CHARLES HATREL,83118,Saint-Raphaël,RESIDENTIEL,16,23.132,1.446,4.202,200035319,83,93
2023,831180108,Les Cazeaux,15,,BOULEVARD,CHRISTIAN LAFON,83118,Saint-Raphaël,RESIDENTIEL,38,101.705,2.676,4.202,200035319,83,93
2023,831180109,Boulouris,598,,AVENUE,DE BOULOURIS,83118,Saint-Raphaël,RESIDENTIEL,32,58.522,1.829,4.202,200035319,83,93
2023,831180109,Boulouris,584,,AVENUE,DE BOULOURIS,83118,Saint-Raphaël,RESIDENTIEL,10,66.467,6.647,4.202,200035319,83,93
2023,831180109,Boulouris,380,,AVENUE,DE BOULOURIS,83118,Saint-Raphaël,RESIDENTIEL,18,24.255,1.347,4.202,200035319,83,93
2023,831180109,Boulouris,300,,AVENUE,DE BOULOURIS,83118,Saint-Raphaël,RESIDENTIEL,34,120.644,3.548,4.202,200035319,83,93
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,95,,RUE,DE CHATEAUDUN,83118,Saint-Raphaël,RESIDENTIEL,14,33.227,2.373,4.202,200035319,83,93
2023,831180112,Cerceron-Peire Sarade,1401,,BOULEVARD,DE L ASPE,83118,Saint-Raphaël,RESIDENTIEL,53,267.155,5.041,4.202,200035319,83,93
2023,831180109,Boulouris,29,,CHEMIN,DE L ESCALE,83118,Saint-Raphaël,RESIDENTIEL,34,90.839,2.672,4.202,200035319,83,93
2023,831180113,Valescure Nord-Agay-Le Trayas,95,,RUE,DE LA BATTERIE,83118,Saint-Raphaël,RESIDENTIEL,130,158.655,1.22,4.202,200035319,83,93
2023,831180110,Valescure Est-Aiguebonne,2911,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,75,156.022,2.08,4.202,200035319,83,93
2023,831180109,Boulouris,2227,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,24,66.979,2.791,4.202,200035319,83,93
2023,831180109,Boulouris,2135,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,31,85.035,2.743,4.202,200035319,83,93
2023,831180109,Boulouris,1887,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,53,85.684,1.617,4.202,200035319,83,93
2023,831180109,Boulouris,1823,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,26,54.936,2.113,4.202,200035319,83,93
2023,831180109,Boulouris,1547,,ROUTE,DE LA CORNICHE,83118,Saint-Raphaël,RESIDENTIEL,94,207.439,2.207,4.202,200035319,83,93
2023,831180112,Cerceron-Peire Sarade,561,,CHEMIN,DE LA LAUVE,83118,Saint-Raphaël,RESIDENTIEL,42,155.997,3.714,4.202,200035319,83,93
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,83,,TRAVERSE,DE LA MARNE,83118,Saint-Raphaël,RESIDENTIEL,23,52.91,2.3,4.202,200035319,83,93
2023,831180109,Boulouris,55,,BOULEVARD,DE LA MER,83118,Saint-Raphaël,RESIDENTIEL,71,103.893,1.463,4.202,200035319,83,93
2023,831180109,Boulouris,285,,BOULEVARD,DE LA PAIX,83118,Saint-Raphaël,RESIDENTIEL,110,272.841,2.48,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,275,,AVENUE,DE LA PINEDE,83118,Saint-Raphaël,RESIDENTIEL,10,15.936,1.594,4.202,200035319,83,93
2023,831180101,Valescure Ouest,562,,AVENUE,DE VALESCURE,83118,Saint-Raphaël,RESIDENTIEL,13,39.555,3.043,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,1825,,AVENUE,DE VALESCURE,83118,Saint-Raphaël,RESIDENTIEL,90,156.762,1.742,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,529,,AVENUE,DE VERDUN,83118,Saint-Raphaël,RESIDENTIEL,19,89.916,4.732,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,180,,AVENUE,DES ARENES,83118,Saint-Raphaël,RESIDENTIEL,10,35.491,3.549,4.202,200035319,83,93
2023,831180109,Boulouris,148,,AVENUE,DES CAMPOTELS,83118,Saint-Raphaël,RESIDENTIEL,12,37.493,3.124,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,41,,AVENUE,DES ISCLES,83118,Saint-Raphaël,RESIDENTIEL,40,63.501,1.588,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,194,,CHEMIN,DES ISCLES,83118,Saint-Raphaël,RESIDENTIEL,18,57.74,3.208,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,160,,CHEMIN,DES ISCLES,83118,Saint-Raphaël,RESIDENTIEL,30,88.654,2.955,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,32,,RUE,DES PINS PARASOLS,83118,Saint-Raphaël,RESIDENTIEL,11,55.167,5.015,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,148,,RUE,DES PINS PARASOLS,83118,Saint-Raphaël,RESIDENTIEL,12,36.73,3.061,4.202,200035319,83,93
2023,831180107,Peyron-Saint-Sébastien,188,,ALLEE,DES RESISTANTS,83118,Saint-Raphaël,RESIDENTIEL,39,173.194,4.441,4.202,200035319,83,93
2023,831180112,Cerceron-Peire Sarade,247,,AVENUE,DU 15E CORPS,83118,Saint-Raphaël,RESIDENTIEL,12,20.621,1.718,4.202,200035319,83,93
2023,831180101,Valescure Ouest,1220,,AVENUE,DU COLONEL BROOKE,83118,Saint-Raphaël,RESIDENTIEL,13,39.186,3.014,4.202,200035319,83,93
2023,831180109,Boulouris,1708,,AVENUE,DU GRAND DEFENDS,83118,Saint-Raphaël,RESIDENTIEL,18,141.117,7.84,4.202,200035319,83,93
2023,831180111,Le Petit Défend,190,,IMPASSE,DU LABBE,83118,Saint-Raphaël,RESIDENTIEL,10,31.249,3.125,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,60,,AVENUE,DUMONT,83118,Saint-Raphaël,RESIDENTIEL,35,113.921,3.255,4.202,200035319,83,93
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,29,,AVENUE,FREDERIC MISTRAL,83118,Saint-Raphaël,RESIDENTIEL,44,144.016,3.273,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,170,,AVENUE,GENERAL LECLERC,83118,Saint-Raphaël,RESIDENTIEL,22,31.246,1.42,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,104,,AVENUE,GENERAL LECLERC,83118,Saint-Raphaël,RESIDENTIEL,56,102.461,1.83,4.202,200035319,83,93
2023,831180108,Les Cazeaux,720,,BOULEVARD,GEORGES CLEMENCEAU,83118,Saint-Raphaël,RESIDENTIEL,11,50.773,4.616,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,682,,BOULEVARD,GEORGES CLEMENCEAU,83118,Saint-Raphaël,RESIDENTIEL,14,44.853,3.204,4.202,200035319,83,93
2023,831180108,Les Cazeaux,565,,BOULEVARD,GEORGES CLEMENCEAU,83118,Saint-Raphaël,RESIDENTIEL,18,58.379,3.243,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,456,,BOULEVARD,GEORGES CLEMENCEAU,83118,Saint-Raphaël,RESIDENTIEL,11,33.222,3.02,4.202,200035319,83,93
2023,831180108,Les Cazeaux,2,,MONTEE,HENRI CHRISTINE,83118,Saint-Raphaël,RESIDENTIEL,10,30.592,3.059,4.202,200035319,83,93
2023,831180110,Valescure Est-Aiguebonne,3276,,BOULEVARD,JACQUES BAUDINO,83118,Saint-Raphaël,RESIDENTIEL,29,304.442,10.498,4.202,200035319,83,93
2023,831180103,Les Arènes Sud-Saint-Exupéry-Centre Ancien,88,,AVENUE,JEAN JAURES,83118,Saint-Raphaël,RESIDENTIEL,13,26.911,2.07,4.202,200035319,83,93
2023,831180107,Peyron-Saint-Sébastien,775,,BOULEVARD,JEAN MOULIN,83118,Saint-Raphaël,RESIDENTIEL,192,248.609,1.295,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,42,,BOULEVARD,NOTRE DAME,83118,Saint-Raphaël,RESIDENTIEL,12,40.725,3.394,4.202,200035319,83,93
2023,831180108,Les Cazeaux,120,,AVENUE,OFFENBACH,83118,Saint-Raphaël,RESIDENTIEL,11,32.078,2.916,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,32,,AVENUE,PAUL DOUMER,83118,Saint-Raphaël,RESIDENTIEL,13,18.44,1.418,4.202,200035319,83,93
2023,831180110,Valescure Est-Aiguebonne,145,,RUE,RAOUL BLANCHARD,83118,Saint-Raphaël,RESIDENTIEL,10,59.198,5.92,4.202,200035319,83,93
2023,831180107,Peyron-Saint-Sébastien,285,,BOULEVARD,REMI BELLEAU,83118,Saint-Raphaël,RESIDENTIEL,11,16.22,1.475,4.202,200035319,83,93
2023,831180104,Les Iscles-Quartier Haussmanien-Vieux Port,100,,PROMENADE,RENE COTY,83118,Saint-Raphaël,RESIDENTIEL,43,188.271,4.378,4.202,200035319,83,93
2023,831180102,Les Arènes Nord,606,,AVENUE,THEODORE RIVIERE,83118,Saint-Raphaël,RESIDENTIEL,29,100.15,3.453,4.202,200035319,83,93
2023,831180101,Valescure Ouest,541,,AVENUE,TONY CARDELLA,83118,Saint-Raphaël,RESIDENTIEL,20,91.075,4.554,4.202,200035319,83,93
2023,831180105,Beaurivage-Santa Lucia-Notre-Dame,91,,AVENUE,VICTOR BONTEMPS,83118,Saint-Raphaël,RESIDENTIEL,23,84.38,3.669,4.202,200035319,83,93
2023,292600103,Centre Ville,1,B,PLACE,DE LA FEUILLEE,29260,Saint-Renan,RESIDENTIEL,16,52.529,3.283,4.398,242900074,29,53
2023,292600102,Quartiers Nord,8,,RUE,JOSEPH LE VELLY,29260,Saint-Renan,RESIDENTIEL,13,52.114,4.009,4.398,242900074,29,53
2023,292600103,Centre Ville,11,,PLACE,LEON CHEMINANT,29260,Saint-Renan,RESIDENTIEL,12,47.499,3.958,4.398,242900074,29,53
2023,766470000,Saint-Romain-de-Colbosc (commune non irisée),9,,RUE,DE LA CROIX LETERQUE,76647,Saint-Romain-de-Colbosc,RESIDENTIEL,21,26.771,1.275,5.082,200084952,76,28
2023,766470000,Saint-Romain-de-Colbosc (commune non irisée),15,,RUE,DUBOIS,76647,Saint-Romain-de-Colbosc,RESIDENTIEL,18,94.397,5.244,5.082,200084952,76,28
2023,766470000,Saint-Romain-de-Colbosc (commune non irisée),8,,RUE,RENE DE LA BOUTRESSE,76647,Saint-Romain-de-Colbosc,RESIDENTIEL,11,64.878,5.898,5.082,200084952,76,28
2023,766470000,Saint-Romain-de-Colbosc (commune non irisée),1,,RUE,SAINT MICHEL,76647,Saint-Romain-de-Colbosc,RESIDENTIEL,15,62.873,4.192,5.082,200084952,76,28
2023,384510000,Saint-Romain-de-Jalionas (commune non irisée),2,,CHEMIN,DES VIGNES,38451,Saint-Romain-de-Jalionas,RESIDENTIEL,17,89.935,5.29,6.909,200068542,38,84
2023,692350000,Saint-Romain-en-Gal (commune non irisée),508,,ROUTE,DE RIVE DE GIER,69235,Saint-Romain-en-Gal,RESIDENTIEL,17,77.217,4.542,4.455,200077014,69,84
2023,422840000,Saint-Romain-la-Motte (commune non irisée),186,,IMPASSE,GALMAIN,42284,Saint-Romain-la-Motte,RESIDENTIEL,10,66.874,6.687,6.231,200035731,42,84
2023,422850000,Saint-Romain-le-Puy (commune non irisée),30,,RUE,DU 11 NOVEMBRE,42285,Saint-Romain-le-Puy,RESIDENTIEL,12,17.489,1.457,4.588,200065886,42,84
2023,422860000,Saint-Romain-les-Atheux (commune non irisée),900,,LIEU DIT,LE BRETON,42286,Saint-Romain-les-Atheux,RESIDENTIEL,12,54.046,4.504,5.247,244200622,42,84
2023,714750101,Centre Ville,1,,COURS,ALBERT SCHWEITZER,71475,Saint-Rémy,RESIDENTIEL,10,39.624,3.962,4.202,247100589,71,27
2023,714750101,Centre Ville,41,,ROUTE,DE TAISEY,71475,Saint-Rémy,RESIDENTIEL,13,46.996,3.615,4.202,247100589,71,27
2023,714750101,Centre Ville,2,,RUE,DU CENTRE,71475,Saint-Rémy,RESIDENTIEL,18,31.381,1.743,4.202,247100589,71,27
2023,714750102,Nord,14,,PLACE,DU PONT PARON,71475,Saint-Rémy,RESIDENTIEL,12,44.11,3.676,4.202,247100589,71,27
2023,131000101,Centre Ville,1,,CHEMIN,DE RANJARDE,13100,Saint-Rémy-de-Provence,RESIDENTIEL,24,54.473,2.27,6.977,241300375,13,93
2023,785760000,Saint-Rémy-l'Honoré (commune non irisée),33,B,RUE,DU PROFESSEUR MARILLER,78576,Saint-Rémy-l'Honoré,RESIDENTIEL,10,39.844,3.984,9.178,247800618,78,11
2023,785760000,Saint-Rémy-l'Honoré (commune non irisée),6,,RUE,SAINT NICOLAS,78576,Saint-Rémy-l'Honoré,RESIDENTIEL,12,40.355,3.363,9.178,247800618,78,11
2023,785750102,Nord Yvette,1,,AVENUE,DE L ABBAYE,78575,Saint-Rémy-lès-Chevreuse,RESIDENTIEL,15,61.021,4.068,5.035,200033173,78,11
2023,283590000,Saint-Rémy-sur-Avre (commune non irisée),6,,AVENUE,JOHN KENNEDY,28359,Saint-Rémy-sur-Avre,RESIDENTIEL,10,15.414,1.541,4.941,200040277,28,24
2023,841190000,Saint-Saturnin-lès-Avignon (commune non irisée),28,,RUE,DES CANEBIERES,84119,Saint-Saturnin-lès-Avignon,RESIDENTIEL,11,62.996,5.727,5.963,248400251,84,93
2023,841190000,Saint-Saturnin-lès-Avignon (commune non irisée),100,,AVENUE,DU GENERAL DE GAULLE,84119,Saint-Saturnin-lès-Avignon,RESIDENTIEL,12,30.011,2.501,5.963,248400251,84,93
2023,595440104,Saint-Saulve 4,24,,RUE,DES FRERES LUMIERE,59544,Saint-Saulve,RESIDENTIEL,29,43.285,1.493,3.604,245901160,59,32
2023,595440104,Saint-Saulve 4,11,,RUE,DES FRERES LUMIERE,59544,Saint-Saulve,RESIDENTIEL,27,43.732,1.62,3.604,245901160,59,32
2023,595440107,Saint-Saulve 2,31,,RUE,HENRI BARBUSSE,59544,Saint-Saulve,RESIDENTIEL,16,22.937,1.434,3.604,245901160,59,32
2023,595440103,Saint-Saulve 3,9,,RUE,MONTESQUIEU,59544,Saint-Saulve,RESIDENTIEL,12,76.6,6.383,3.604,245901160,59,32
2023,595440103,Saint-Saulve 3,3,,RUE,MONTESQUIEU,59544,Saint-Saulve,RESIDENTIEL,25,122.354,4.894,3.604,245901160,59,32
2023,315160000,Saint-Sauveur (commune non irisée),65,,RUE,LEOPOLD SEDAR SENGHOR,31516,Saint-Sauveur,RESIDENTIEL,10,19.163,1.916,6.67,200034957,31,76
2023,766480000,Saint-Saëns (commune non irisée),305,,RUE,SIMONE VALLES,76648,Saint-Saëns,RESIDENTIEL,11,66.148,6.013,5.907,200070068,76,28
2023,505540000,Saint-Senier-sous-Avranches (commune non irisée),102,,RUE,JEANNE PAISNEL,50554,Saint-Senier-sous-Avranches,RESIDENTIEL,10,33.908,3.391,5.344,200069425,50,28
2023,334780000,Saint-Seurin-sur-l'Isle (commune non irisée),1,,RUE,HENRI MATISSE,33478,Saint-Seurin-sur-l'Isle,RESIDENTIEL,10,40.966,4.097,4.517,200070092,33,75
2023,174090000,Saint-Sulpice-de-Royan (commune non irisée),8,,ROUTE,DE ROCHEFORT,17409,Saint-Sulpice-de-Royan,RESIDENTIEL,68,203.476,2.992,5.99,241700640,17,75
2023,334830000,Saint-Sulpice-et-Cameyrac (commune non irisée),17,,ROUTE,DE CAMEYRAC,33483,Saint-Sulpice-et-Cameyrac,RESIDENTIEL,11,39.241,3.567,6.122,243301249,33,75
2023,812710102,Est,2,,RUE,LT COLONEL ARMAND BELTRAME,81271,Saint-Sulpice-la-Pointe,RESIDENTIEL,18,31.329,1.74,5.705,200034023,81,76
2023,595460000,Saint-Sylvestre-Cappel (commune non irisée),13,,RUE,SAINT SEBASTIEN,59546,Saint-Sylvestre-Cappel,RESIDENTIEL,22,119.215,5.419,5.746,200040947,59,32
2023,472800000,Saint-Sylvestre-sur-Lot (commune non irisée),4,,RUE,CURIE,47280,Saint-Sylvestre-sur-Lot,RESIDENTIEL,10,12.225,1.222,5.36,200068930,47,75
2023,692910102,Centre Sud-Ouest,6,,AVENUE,DE BURAGO DI MOLGORA,69291,Saint-Symphorien-d'Ozon,RESIDENTIEL,11,28.112,2.556,5.237,246900765,69,84
2023,692910102,Centre Sud-Ouest,31,B,AVENUE,DES PORTES DE LYON,69291,Saint-Symphorien-d'Ozon,RESIDENTIEL,33,58.109,1.761,5.237,246900765,69,84
2023,692380000,Saint-Symphorien-sur-Coise (commune non irisée),19,,ALLEE,DU BELVEDERE,69238,Saint-Symphorien-sur-Coise,RESIDENTIEL,17,58.075,3.416,4.498,200066587,69,84
2023,441900105,Douet,42,,RUE,ALEXANDRE FOURNY,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,15,14.689,0.979,3.363,244400404,44,52
2023,441900102,Métairie,11,,AVENUE,ARMAND DUEZ,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,10,39.749,3.975,3.363,244400404,44,52
2023,441900101,Centre,1,,ALLEE,ARTHUR CHRISTIANSEN,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,24,86.284,3.595,3.363,244400404,44,52
2023,441900104,Martellière,78,,RUE,BONNE GARDE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,32,116.55,3.642,3.363,244400404,44,52
2023,441900104,Martellière,74,,RUE,BONNE GARDE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,32,134.612,4.207,3.363,244400404,44,52
2023,441900106,Joliverie,161,,ROUTE,DE CLISSON,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,10,11.978,1.198,3.363,244400404,44,52
2023,441900107,Ouche Quinet,52,,RUE,DE L OUCHE CATIN,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,16,67.861,4.241,3.363,244400404,44,52
2023,441900103,Baugerie,31,,RUE,DE LA BAUGERIE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,20,23.832,1.192,3.363,244400404,44,52
2023,441900103,Baugerie,31,B,RUE,DE LA BAUGERIE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,37,51.475,1.391,3.363,244400404,44,52
2023,441900103,Baugerie,53,,RUE,DE LA CROIX SOURDEAU,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,16,19.951,1.247,3.363,244400404,44,52
2023,441900104,Martellière,25,,RUE,DE LA FONDERIE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,44,83.284,1.893,3.363,244400404,44,52
2023,441900103,Baugerie,2,,RUE,DE LA GALTIERE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,11,17.012,1.547,3.363,244400404,44,52
2023,441900105,Douet,18,,RUE,DE LA GARILLERE,44190,Saint-Sébastien-sur-Loire,RESIDENTIEL,40,170.483,4.262,3.363,244400404,44,52
